Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
storz-cap,,,,,,,,,Standard,,2,,,SCAP20,0.0,shopify,0,deny,manual,59.54,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/StorzCap.jpg?v=1703553257,lb,,,,,,,,,
storz-cap,,,,,,,,,Standard,,2.5,,,SCAP25,0.0,shopify,0,deny,manual,59.54,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/StorzCap.jpg?v=1703553257,lb,,,,,,,,,
storz-cap,,,,,,,,,Standard,,3,,,SCAP30,0.0,shopify,0,deny,manual,71.69,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/StorzCap.jpg?v=1703553257,lb,,,,,,,,,
storz-cap,,,,,,,,,Standard,,4,,,SCAP40,0.0,shopify,0,deny,manual,94.76,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/StorzCap.jpg?v=1703553257,lb,,,,,,,,,
storz-cap,,,,,,,,,Standard,,5,,,SCAP50,0.0,shopify,0,deny,manual,132.43,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/StorzCap.jpg?v=1703553257,lb,,,,,,,,,
storz-cap,,,,,,,,,Standard,,6,,,SCAP60,0.0,shopify,0,deny,manual,210.14,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/StorzCap.jpg?v=1703553257,lb,,,,,,,,,
storz-cap,,,,,,,,,Bleeder,,1,,,SCAP10B,0.0,shopify,0,deny,manual,68.05,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/storzcapbleeder.jpg?v=1703553263,lb,,,,,,,,,
storz-cap,,,,,,,,,Bleeder,,1.5,,,SCAP15B,0.0,shopify,0,deny,manual,81.41,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/storzcapbleeder.jpg?v=1703553263,lb,,,,,,,,,
storz-cap,,,,,,,,,Bleeder,,2,,,SCAP20B,0.0,shopify,0,deny,manual,82.64,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/storzcapbleeder.jpg?v=1703553263,lb,,,,,,,,,
storz-cap,,,,,,,,,Bleeder,,2.5,,,SCAP25B,0.0,shopify,0,deny,manual,82.64,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/storzcapbleeder.jpg?v=1703553263,lb,,,,,,,,,
storz-cap,,,,,,,,,Bleeder,,3,,,SCAP30,0.0,shopify,0,deny,manual,94.79,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/storzcapbleeder.jpg?v=1703553263,lb,,,,,,,,,
storz-cap,,,,,,,,,Bleeder,,4,,,SCAP40,0.0,shopify,0,deny,manual,117.86,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/storzcapbleeder.jpg?v=1703553263,lb,,,,,,,,,
storz-cap,,,,,,,,,Bleeder,,5,,,SCAP50,0.0,shopify,0,deny,manual,155.53,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/storzcapbleeder.jpg?v=1703553263,lb,,,,,,,,,
storz-cap,,,,,,,,,Bleeder,,6,,,SCAP60,0.0,shopify,0,deny,manual,233.24,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/storzcapbleeder.jpg?v=1703553263,lb,,,,,,,,,
rocker-lug-female-cap,Rocker Lug Female Cap,"",Retail,,Testing Supplies,"adapter, retail",true,Style,Standard,Size,1,,,CAP10B,0.0,shopify,0,deny,manual,50.64,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,1,,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,true,,,true,,,active
rocker-lug-female-cap,,,,,,,,,Standard,,1.5,,,CAP15B,0.0,shopify,0,deny,manual,38.48,,true,true,"",https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,2,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Standard,,2,,,CAP20B,0.0,shopify,0,deny,manual,58.71,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Standard,,2.5,,,CAP25B,0.0,shopify,0,deny,manual,91.13,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Standard,,3,,,CAP30B,0.0,shopify,0,deny,manual,139.67,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Standard,,3.5,,,CAP35B,0.0,shopify,0,deny,manual,186.23,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Standard,,4,,,CAP40B,0.0,shopify,0,deny,manual,202.47,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Standard,,4.5,,,CAP45B,0.0,shopify,0,deny,manual,214.62,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Standard,,5,,,CAP50B,0.0,shopify,0,deny,manual,255.11,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Standard,,6,,,CAP60B,0.0,shopify,0,deny,manual,297.58,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/RockerLugCap.jpg?v=1703545091,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,1,,,CAP10B,0.0,shopify,0,deny,manual,73.74,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,1.5,,,CAP15B,0.0,shopify,0,deny,manual,61.58,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,2,,,CAP20B,0.0,shopify,0,deny,manual,81.81,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,2.5,,,CAP25B,0.0,shopify,0,deny,manual,114.23,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,3,,,CAP30B,0.0,shopify,0,deny,manual,162.77,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,3.5,,,CAP35B,0.0,shopify,0,deny,manual,209.33,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,4,,,CAP40B,0.0,shopify,0,deny,manual,225.57,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,4.5,,,CAP45B,0.0,shopify,0,deny,manual,237.72,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,5,,,CAP50B,0.0,shopify,0,deny,manual,278.21,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rocker-lug-female-cap,,,,,,,,,Bleeder,,6,,,CAP60B,0.0,shopify,0,deny,manual,320.00,,true,true,"",,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/CapwithBleeder.jpg?v=1703545097,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,Rigid Female to Storz Hose Adapter,"",Retail,,Testing Supplies,"adapter, retail",true,Size,1 F x 1 Storz,,,,,S137,0.0,shopify,0,deny,manual,83.42,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/FemaletoStorzS137.jpg?v=1703545000,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
rigid-female-to-storz-hose-adapter,,,,,,,,,1 F x 1.5 Storz,,,,,S137,0.0,shopify,0,deny,manual,85.48,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,1.5 F x 1 Storz,,,,,S137,0.0,shopify,0,deny,manual,87.59,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,1.5 F x 1.5 Storz,,,,,S137,0.0,shopify,0,deny,manual,87.59,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,1.5 F x 2 Storz,,,,,S137,0.0,shopify,0,deny,manual,104.27,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,1.5 F x 2.5 Storz,,,,,S137,0.0,shopify,0,deny,manual,133.51,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,1.5 F x 3 Storz,,,,,S137,0.0,shopify,0,deny,manual,149.68,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2 F x 1.5 Storz,,,,,S137,0.0,shopify,0,deny,manual,95.94,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2 F x 2 Storz,,,,,S137,0.0,shopify,0,deny,manual,104.27,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2 F x 2.5 Storz,,,,,S137,0.0,shopify,0,deny,manual,135.54,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2 F x 3 Storz,,,,,S137,0.0,shopify,0,deny,manual,152.92,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2.5 F x 1.5 Storz,,,,,S137,0.0,shopify,0,deny,manual,108.47,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2.5 F x 2 Storz,,,,,S137,0.0,shopify,0,deny,manual,108.47,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2.5 F x 2.5 Storz,,,,,S137,0.0,shopify,0,deny,manual,106.76,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2.5 F x 3 Storz,,,,,S137,0.0,shopify,0,deny,manual,160.55,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2.5 F x 4 Storz,,,,,S137,0.0,shopify,0,deny,manual,271.09,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,2.5 F x 5 Storz,,,,,S137,0.0,shopify,0,deny,manual,429.53,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,3 F x 2.5 Storz,,,,,S137,0.0,shopify,0,deny,manual,162.65,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,3 F x 3 Storz,,,,,S137,0.0,shopify,0,deny,manual,131.39,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,3 F x 4 Storz,,,,,S137,0.0,shopify,0,deny,manual,321.09,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,3 F x 5 Storz,,,,,S137,0.0,shopify,0,deny,manual,431.66,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,3.5 F x 4 Storz,,,,,S137,0.0,shopify,0,deny,manual,360.71,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,3.5 F x 5 Storz,,,,,S137,0.0,shopify,0,deny,manual,446.24,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,4 F x 4 Storz,,,,,S137,0.0,shopify,0,deny,manual,385.76,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,4 F x 5 Storz,,,,,S137,0.0,shopify,0,deny,manual,462.85,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,4 F x 6 Storz,,,,,S137,0.0,shopify,0,deny,manual,529.60,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,4.5 F x 4 Storz,,,,,S137,0.0,shopify,0,deny,manual,389.91,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,4.5 F x 5 Storz,,,,,S137,0.0,shopify,0,deny,manual,475.41,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,4.5 F x 6 Storz,,,,,S137,0.0,shopify,0,deny,manual,606.73,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,5 F x 4 Storz,,,,,S137,0.0,shopify,0,deny,manual,412.85,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,5 F x 5 Storz,,,,,S137,0.0,shopify,0,deny,manual,483.76,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,5 F x 6 Storz,,,,,S137,0.0,shopify,0,deny,manual,640.10,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,6 F x 4 Storz,,,,,S137,0.0,shopify,0,deny,manual,473.36,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,6 F x 5 Storz,,,,,S137,0.0,shopify,0,deny,manual,529.60,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-female-to-storz-hose-adapter,,,,,,,,,6 F x 6 Storz,,,,,S137,0.0,shopify,0,deny,manual,642.24,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,Rigid Female to Male Rocker Lug Hose Adapter,"",Retail,,Testing Supplies,"adapter, retail",true,Size,"3/4"" F x 3/4"" M",,,,,137,0.0,shopify,0,deny,manual,35.81,,true,true,,https://cdn.shopify.com/s/files/1/0712/3274/9878/files/FtoM137.jpg?v=1703544556,1,,false,,,,,,,,,,,,,,,lb,,,true,,,true,,,active
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3/4"" F x 1"" M",,,,,137,0.0,shopify,0,deny,manual,35.97,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3/4"" F x 1.5"" M",,,,,137,0.0,shopify,0,deny,manual,42.38,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3/4"" F x 2"" M",,,,,137,0.0,shopify,0,deny,manual,97.20,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3/4"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,70.84,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1"" F x 3/4"" M",,,,,137,0.0,shopify,0,deny,manual,36.16,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1"" F x 1"" M",,,,,137,0.0,shopify,0,deny,manual,29.55,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1"" F x 1.5"" M",,,,,137,0.0,shopify,0,deny,manual,42.56,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1"" F x 2"" M",,,,,137,0.0,shopify,0,deny,manual,97.20,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,68.84,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1.5"" F x 3/4"" M",,,,,137,0.0,shopify,0,deny,manual,44.53,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1.5"" F x 1"" M",,,,,137,0.0,shopify,0,deny,manual,43.08,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1.5"" F x 1.5"" M",,,,,137,0.0,shopify,0,deny,manual,43.18,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1.5"" F x 2"" M",,,,,137,0.0,shopify,0,deny,manual,43.25,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1.5"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,48.53,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"1.5"" F x 3"" M",,,,,137,0.0,shopify,0,deny,manual,172.39,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2"" F x 3/4"" M",,,,,137,0.0,shopify,0,deny,manual,72.93,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2"" F x 1"" M",,,,,137,0.0,shopify,0,deny,manual,66.84,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2"" F x 1.5"" M",,,,,137,0.0,shopify,0,deny,manual,46.31,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2"" F x 2"" M",,,,,137,0.0,shopify,0,deny,manual,49.64,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,68.84,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2"" F x 3"" M",,,,,137,0.0,shopify,0,deny,manual,174.11,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 3/4"" M",,,,,137,0.0,shopify,0,deny,manual,83.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 1"" M",,,,,137,0.0,shopify,0,deny,manual,81.00,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 1.5"" M",,,,,137,0.0,shopify,0,deny,manual,47.76,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 2"" M",,,,,137,0.0,shopify,0,deny,manual,49.97,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,48.59,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 3"" M",,,,,137,0.0,shopify,0,deny,manual,95.14,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 3.5"" M",,,,,137,0.0,shopify,0,deny,manual,115.40,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 4"" M",,,,,137,0.0,shopify,0,deny,manual,198.39,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 4.5"" M",,,,,137,0.0,shopify,0,deny,manual,226.73,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 5"" M",,,,,137,0.0,shopify,0,deny,manual,246.99,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"2.5"" F x 6"" M",,,,,137,0.0,shopify,0,deny,manual,352.26,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3"" F x 1.5"" M",,,,,137,0.0,shopify,0,deny,manual,159.93,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3"" F x 2"" M",,,,,137,0.0,shopify,0,deny,manual,157.93,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,111.36,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3"" F x 3"" M",,,,,137,0.0,shopify,0,deny,manual,113.37,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3"" F x 3.5"" M",,,,,137,0.0,shopify,0,deny,manual,218.65,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3"" F x 4"" M",,,,,137,0.0,shopify,0,deny,manual,224.72,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3"" F x 4.5"" M",,,,,137,0.0,shopify,0,deny,manual,255.06,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3"" F x 5"" M",,,,,137,0.0,shopify,0,deny,manual,348.19,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3"" F x 6"" M",,,,,137,0.0,shopify,0,deny,manual,358.29,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3.5"" F x 2.5"" M",,,,,137,0.0,shopify,0,deny,manual,119.48,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3.5"" F x 3"" M",,,,,137,0.0,shopify,0,deny,manual,261.19,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
rigid-femal-by-male-rocker-lug-hose-adapter,,,,,,,,,"3.5"" F x 3.5"" M",,,,,137,0.0,shopify,0,deny,manual,291.54,,true,true,"",,,,,,,,,,,,,,,,,,,lb,,,,,,,,,
